,price,bids,asks
7423,66576.49,0.0,9e-05
7424,66576.76,0.0,0.00278
7425,66576.78,0.0,0.00338
7426,66576.79,0.0,0.002
7427,66576.89,0.0,9e-05
7428,66576.98,0.0,0.00016
7429,66576.99,0.0,0.00014
7430,66577.0,0.0,0.05113
7431,66577.03,0.0,0.00014
7432,66577.04,0.0,0.00115
7433,66577.06,0.0,9e-05
7434,66577.22,0.0,9e-05
7435,66577.31,0.0,0.00012
7436,66577.33,0.0,0.01173
7437,66577.7,0.0,0.4054
7438,66577.71,0.0,0.0003
7439,66577.77,0.0,0.00073
7440,66578.0,0.0,8e-05
7441,66578.1,0.0,0.00031
7442,66578.48,0.0,0.00045
7443,66578.52,0.0,0.00015
7444,66578.57,0.0,9e-05
7445,66578.92,0.0,0.00228
7446,66578.93,0.0,8e-05
7447,66578.94,0.0,0.0001
7448,66579.22,0.0,0.00023
7449,66579.24,0.0,0.00022
7450,66579.28,0.0,0.0001
7451,66579.35,0.0,0.00101
7452,66579.36,0.0,0.43684
7453,66579.46,0.0,0.00019
7454,66579.73,0.0,0.00119
7455,66579.77,0.0,0.00058
7456,66579.98,0.0,8e-05
7457,66579.99,0.0,0.01561
7458,66580.0,0.0,0.33375
7459,66580.01,0.0,0.00424
7460,66580.08,0.0,0.00063
7461,66580.26,0.0,0.00135
7462,66580.29,0.0,0.00017
7463,66580.31,0.0,0.0015
7464,66580.41,0.0,0.00015
7465,66580.42,0.0,8e-05
7466,66580.59,0.0,0.00023
7467,66580.6,0.0,0.00079
7468,66580.64,0.0,0.00043
7469,66580.77,0.0,0.00183
7470,66580.81,0.0,0.105
7471,66580.99,0.0,0.00014
7472,66581.09,0.0,0.00032
7473,66581.1,0.0,0.00012
7474,66581.22,0.0,0.00013
7475,66581.24,0.0,0.00023
7476,66581.28,0.0,0.00055
7477,66581.37,0.0,8e-05
7478,66581.5,0.0,0.00013
7479,66581.6,0.0,0.00545
7480,66581.93,0.0,0.00161
7481,66582.0,0.0,0.00179
7482,66582.07,0.0,0.00012
7483,66582.16,0.0,0.00053
7484,66582.27,0.0,0.00035
7485,66582.56,0.0,9e-05
7486,66582.83,0.0,8e-05
7487,66582.91,0.0,0.00012
7488,66582.93,0.0,0.00036
7489,66582.98,0.0,9e-05
7490,66583.03,0.0,0.0015
7491,66583.18,0.0,0.00363
7492,66583.23,0.0,0.00341
7493,66583.33,0.0,0.00403
7494,66583.39,0.0,0.00016
7495,66583.42,0.0,0.00027
7496,66583.49,0.0,0.00042
7497,66583.51,0.0,0.00015
7498,66583.72,0.0,8e-05
7499,66583.99,0.0,0.00013
7500,66584.23,0.0,0.00036
7501,66584.53,0.0,0.00013
7502,66584.62,0.0,0.35
7503,66584.63,0.0,9e-05
7504,66584.73,0.0,0.00034
7505,66584.92,0.0,0.00163
7506,66585.1,0.0,0.00041
7507,66585.22,0.0,0.00087
7508,66585.24,0.0,0.00022
7509,66585.27,0.0,0.00013
7510,66585.28,0.0,0.0013
7511,66585.36,0.0,0.00017
7512,66585.37,0.0,0.00424
7513,66585.38,0.0,0.00496
7514,66585.4,0.0,0.00069
7515,66585.87,0.0,0.01724
7516,66586.06,0.0,0.00018
7517,66586.12,0.0,0.00015
7518,66586.2,0.0,0.00023
7519,66586.56,0.0,0.00016
7520,66586.64,0.0,0.00011
7521,66586.66,0.0,0.00011
7522,66586.69,0.0,0.00016
7523,66586.72,0.0,0.00045
7524,66586.9,0.0,0.00044
7525,66587.0,0.0,0.00352
7526,66587.05,0.0,0.00018
7527,66587.24,0.0,9e-05
7528,66587.29,0.0,0.00011
7529,66587.43,0.0,9e-05
7530,66587.63,0.0,8e-05
7531,66587.9,0.0,0.00013
7532,66588.0,0.0,1.92603
7533,66588.1,0.0,0.00012
7534,66588.23,0.0,0.01326
7535,66588.29,0.0,0.00017
7536,66588.33,0.0,0.00396
7537,66588.45,0.0,8e-05
7538,66588.48,0.0,8e-05
7539,66588.83,0.0,0.00152
7540,66588.85,0.0,0.0004
7541,66589.0,0.0,0.34
7542,66589.01,0.0,0.00012
7543,66589.06,0.0,0.0003
7544,66589.12,0.0,0.01165
7545,66589.42,0.0,0.05515
7546,66589.47,0.0,0.0028
7547,66589.48,0.0,0.00157
7548,66589.56,0.0,8e-05
7549,66589.83,0.0,0.00025
7550,66590.0,0.0,0.04627
7551,66590.05,0.0,0.00282
7552,66590.23,0.0,0.00013
7553,66590.32,0.0,8e-05
7554,66590.47,0.0,0.00422
7555,66590.63,0.0,0.0009
7556,66590.7,0.0,0.00043
7557,66590.77,0.0,0.00078
7558,66590.9,0.0,0.0005
7559,66591.18,0.0,0.00015
7560,66591.29,0.0,0.00017
7561,66591.59,0.0,0.00103
7562,66591.73,0.0,0.00305
7563,66591.79,0.0,8e-05
7564,66591.85,0.0,0.00011
7565,66591.92,0.0,0.00012
7566,66592.0,0.0,0.001
7567,66592.07,0.0,0.00025
7568,66592.28,0.0,9e-05
7569,66592.35,0.0,0.00029
7570,66592.51,0.0,0.00227
7571,66592.53,0.0,0.00104
7572,66592.72,0.0,0.00025
7573,66592.78,0.0,0.00207
7574,66592.95,0.0,0.00012
7575,66593.14,0.0,0.0132
7576,66593.25,0.0,0.00381
7577,66593.4,0.0,8e-05
7578,66593.59,0.0,0.00042
7579,66593.65,0.0,0.00011
7580,66593.67,0.0,0.00012
7581,66593.7,0.0,0.00011
7582,66593.75,0.0,0.1
7583,66593.76,0.0,0.00013
7584,66593.83,0.0,8e-05
7585,66593.87,0.0,0.00112
7586,66593.99,0.0,0.00013
7587,66594.1,0.0,0.0002
7588,66594.12,0.0,0.00023
7589,66594.19,0.0,0.00023
7590,66594.21,0.0,0.0061
7591,66594.23,0.0,9e-05
7592,66594.82,0.0,0.00026
7593,66595.16,0.0,0.00012
7594,66595.2,0.0,0.0001
7595,66595.23,0.0,0.00011
7596,66595.34,0.0,0.0481
7597,66595.35,0.0,0.00071
7598,66595.63,0.0,0.001
7599,66595.69,0.0,0.00078
7600,66595.74,0.0,0.00012
7601,66595.76,0.0,0.00679
7602,66595.9,0.0,0.00128
7603,66596.0,0.0,9e-05
7604,66596.01,0.0,0.00131
7605,66596.09,0.0,0.01238
7606,66596.11,0.0,0.00055
7607,66596.25,0.0,0.00094
7608,66596.34,0.0,0.00017
7609,66596.37,0.0,0.00017
7610,66596.39,0.0,0.00048
7611,66596.49,0.0,0.00013
7612,66596.73,0.0,8e-05
7613,66596.99,0.0,0.00475
7614,66597.01,0.0,0.0015
7615,66597.2,0.0,0.00681
7616,66597.24,0.0,0.00235
7617,66597.26,0.0,0.00013
7618,66597.39,0.0,0.00019
7619,66597.48,0.0,0.00021
7620,66597.51,0.0,0.05082
7621,66597.89,0.0,0.0025
7622,66598.03,0.0,0.00039
7623,66598.13,0.0,0.00011
7624,66598.19,0.0,0.00228
7625,66598.28,0.0,9e-05
7626,66598.36,0.0,0.0001
7627,66598.6,0.0,0.00117
7628,66598.84,0.0,0.00012
7629,66598.99,0.0,0.00011
7630,66599.0,0.0,0.08494
7631,66599.03,0.0,0.00214
7632,66599.06,0.0,0.00037
7633,66599.13,0.0,8e-05
7634,66599.22,0.0,0.00017
7635,66599.37,0.0,9e-05
7636,66599.39,0.0,0.00044
7637,66599.43,0.0,0.01514
7638,66599.64,0.0,0.0002
7639,66599.75,0.0,0.00104
7640,66599.77,0.0,0.00027
7641,66599.91,0.0,0.00055
7642,66599.92,0.0,0.00052
7643,66599.93,0.0,0.00033
7644,66599.99,0.0,0.0045
7645,66600.0,0.0,10.02179
7646,66600.01,0.0,0.0006
7647,66600.04,0.0,0.00091
7648,66600.11,0.0,0.00058
7649,66600.15,0.0,0.00607
7650,66600.19,0.0,0.0465
7651,66600.31,0.0,0.00038
7652,66600.32,0.0,0.00089
7653,66600.42,0.0,0.00012
7654,66600.52,0.0,0.00025
7655,66600.64,0.0,0.00092
7656,66600.75,0.0,0.00037
7657,66600.92,0.0,0.00127
7658,66601.0,0.0,0.0037
7659,66601.13,0.0,0.00032
7660,66601.37,0.0,0.00027
7661,66601.53,0.0,0.00041
7662,66601.59,0.0,8e-05
7663,66601.69,0.0,0.00121
7664,66601.92,0.0,0.00026
7665,66602.0,0.0,0.00202
7666,66602.22,0.0,0.00027
7667,66602.27,0.0,0.00126
7668,66602.31,0.0,0.00066
7669,66602.33,0.0,0.00015
7670,66602.36,0.0,0.01494
7671,66602.44,0.0,0.00245
7672,66602.54,0.0,8e-05
7673,66602.59,0.0,0.00012
7674,66602.65,0.0,0.00047
7675,66602.67,0.0,0.00016
7676,66602.8,0.0,0.00222
7677,66602.98,0.0,0.0001
7678,66603.29,0.0,0.00075
7679,66603.35,0.0,9e-05
7680,66603.43,0.0,0.00011
7681,66603.47,0.0,0.00232
7682,66603.79,0.0,0.00227
7683,66603.82,0.0,0.00416
7684,66604.09,0.0,0.00018
7685,66604.13,0.0,9e-05
7686,66604.16,0.0,0.00045
7687,66604.25,0.0,0.00012
7688,66604.52,0.0,0.0007
7689,66604.67,0.0,0.0002
7690,66604.69,0.0,9e-05
7691,66604.9,0.0,0.00142
7692,66604.97,0.0,0.00041
7693,66604.98,0.0,0.01102
7694,66604.99,0.0,0.00094
7695,66605.02,0.0,0.00191
7696,66605.03,0.0,0.00074
7697,66605.31,0.0,0.0002
7698,66605.35,0.0,0.00098
7699,66605.37,0.0,0.00021
7700,66605.45,0.0,0.00153
7701,66605.66,0.0,0.00041
7702,66605.79,0.0,0.00834
7703,66605.85,0.0,0.00149
7704,66605.87,0.0,0.00053
7705,66605.92,0.0,0.00028
7706,66606.0,0.0,0.001
7707,66606.02,0.0,0.00075
7708,66606.06,0.0,0.105
7709,66606.2,0.0,9e-05
7710,66606.53,0.0,0.00062
7711,66606.64,0.0,0.00031
7712,66606.95,0.0,0.00592
7713,66607.09,0.0,0.00052
7714,66607.14,0.0,9e-05
7715,66607.15,0.0,0.00024
7716,66607.23,0.0,9e-05
7717,66607.37,0.0,0.00049
7718,66607.44,0.0,0.00092
7719,66607.5,0.0,0.01316
7720,66607.53,0.0,0.00477
7721,66607.76,0.0,0.00012
7722,66607.93,0.0,8e-05
7723,66607.99,0.0,0.00032
7724,66608.0,0.0,0.02276
7725,66608.11,0.0,0.0001
7726,66608.2,0.0,0.00102
7727,66608.28,0.0,0.00024
7728,66608.29,0.0,0.0016
7729,66608.41,0.0,0.25004
7730,66608.69,0.0,8e-05
7731,66608.71,0.0,0.00019
7732,66608.77,0.0,0.0002
7733,66608.8,0.0,0.00016
7734,66608.95,0.0,0.00216
7735,66609.04,0.0,0.00054
7736,66609.07,0.0,0.00031
7737,66609.18,0.0,0.0008
7738,66609.29,0.0,0.00287
7739,66609.32,0.0,0.01801
7740,66609.33,0.0,0.4054
7741,66609.36,0.0,0.00024
7742,66609.48,0.0,0.00304
7743,66609.55,0.0,0.00051
7744,66609.64,0.0,0.00013
7745,66609.72,0.0,0.0075
7746,66609.91,0.0,0.00026
7747,66610.0,0.0,0.00047
7748,66610.16,0.0,9e-05
7749,66610.73,0.0,0.0001
7750,66610.86,0.0,0.00029
7751,66610.95,0.0,0.00016
7752,66610.98,0.0,0.00012
7753,66611.02,0.0,0.00012
7754,66611.11,0.0,0.00176
7755,66611.22,0.0,0.00014
7756,66611.29,0.0,0.00058
7757,66611.31,0.0,0.00021
7758,66611.32,0.0,0.00057
7759,66611.42,0.0,0.00035
7760,66611.55,0.0,0.00066
7761,66611.59,0.0,0.00016
7762,66611.76,0.0,0.00014
7763,66611.77,0.0,0.00211
7764,66611.79,0.0,0.00033
7765,66611.87,0.0,0.0015
7766,66611.91,0.0,0.00302
7767,66612.0,0.0,0.00147
7768,66612.19,0.0,0.00022
7769,66612.24,0.0,8e-05
7770,66612.35,0.0,0.00023
7771,66612.53,0.0,8e-05
7772,66612.75,0.0,0.00245
7773,66612.77,0.0,0.00218
7774,66612.82,0.0,0.0001
7775,66612.88,0.0,0.00012
7776,66612.9,0.0,9e-05
7777,66613.0,0.0,0.02868
7778,66613.08,0.0,0.1626
7779,66613.18,0.0,0.00096
7780,66613.38,0.0,8e-05
7781,66613.39,0.0,0.00075
7782,66613.52,0.0,0.0001
7783,66613.9,0.0,0.00012
7784,66613.91,0.0,0.0003
7785,66613.95,0.0,0.0001
7786,66614.06,0.0,0.00028
7787,66614.27,0.0,0.00051
7788,66614.35,0.0,0.00077
7789,66614.4,0.0,8e-05
7790,66614.51,0.0,0.00018
7791,66614.54,0.0,0.00015
7792,66614.6,0.0,0.00516
7793,66614.7,0.0,0.00083
7794,66614.81,0.0,0.00066
7795,66614.98,0.0,0.00013
7796,66615.01,0.0,0.00014
7797,66615.03,0.0,0.00038
7798,66615.14,0.0,0.00037
7799,66615.26,0.0,0.00014
7800,66615.29,0.0,0.00084
7801,66615.38,0.0,0.00362
7802,66615.5,0.0,0.0001
7803,66615.6,0.0,0.00034
7804,66615.71,0.0,0.00059
7805,66615.73,0.0,0.00064
7806,66615.78,0.0,0.00029
7807,66615.79,0.0,0.00456
7808,66615.88,0.0,0.00233
7809,66615.93,0.0,0.0003
7810,66616.0,0.0,0.00015
7811,66616.02,0.0,0.00113
7812,66616.04,0.0,0.0001
7813,66616.11,0.0,0.00015
7814,66616.14,0.0,0.00017
7815,66616.18,0.0,0.00013
7816,66616.25,0.0,0.0001
7817,66616.3,0.0,0.35
7818,66616.6,0.0,0.00257
7819,66616.64,0.0,8e-05
7820,66616.66,0.0,9e-05
7821,66616.71,0.0,0.0001
7822,66616.74,0.0,0.00019
7823,66616.76,0.0,0.00029
7824,66616.79,0.0,0.0001
7825,66616.89,0.0,0.00161
7826,66617.0,0.0,0.001
7827,66617.09,0.0,9e-05
7828,66617.18,0.0,0.0026
7829,66617.26,0.0,0.00012
7830,66617.31,0.0,0.00599
7831,66617.42,0.0,0.01304
7832,66617.55,0.0,0.00012
7833,66617.64,0.0,0.00046
7834,66618.01,0.0,0.00012
7835,66618.16,0.0,0.00065
7836,66618.21,0.0,0.00037
7837,66618.28,0.0,0.0007
7838,66618.31,0.0,0.00048
7839,66618.33,0.0,0.00023
7840,66618.44,0.0,0.00061
7841,66618.53,0.0,0.04952
7842,66618.54,0.0,9e-05
7843,66618.55,0.0,0.00284
7844,66618.64,0.0,8e-05
7845,66618.67,0.0,0.00082
7846,66618.68,0.0,0.00017
7847,66618.94,0.0,0.00011
7848,66619.04,0.0,9e-05
7849,66619.11,0.0,0.00015
7850,66619.48,0.0,8e-05
7851,66619.62,0.0,0.00026
7852,66619.65,0.0,0.00013
7853,66619.71,0.0,0.00037
7854,66619.75,0.0,0.00292
7855,66619.85,0.0,0.00028
7856,66619.89,0.0,0.00012
7857,66619.99,0.0,0.00443
7858,66620.0,0.0,0.01773
7859,66620.02,0.0,0.00244
7860,66620.06,0.0,0.0001
7861,66620.1,0.0,0.00457
7862,66620.18,0.0,0.00175
7863,66620.52,0.0,0.00355
7864,66620.68,0.0,0.00423
7865,66620.78,0.0,0.015
7866,66620.8,0.0,0.00043
7867,66620.86,0.0,0.00024
7868,66620.92,0.0,0.0002
7869,66620.93,0.0,0.00015
7870,66620.97,0.0,0.00019
7871,66620.98,0.0,0.00473
7872,66621.11,0.0,0.00071
7873,66621.37,0.0,0.00033
7874,66621.42,0.0,8e-05
7875,66621.55,0.0,8e-05
7876,66621.63,0.0,0.00122
7877,66621.64,0.0,8e-05
7878,66621.72,0.0,0.00355
7879,66621.81,0.0,0.00024
7880,66621.98,0.0,0.00093
7881,66622.0,0.0,0.0011
7882,66622.01,0.0,0.07505
7883,66622.1,0.0,0.00022
7884,66622.19,0.0,0.00012
7885,66622.22,0.0,0.00017
7886,66622.4,0.0,0.00012
7887,66622.5,0.0,0.00011
7888,66622.87,0.0,0.0001
7889,66622.99,0.0,0.00019
7890,66623.08,0.0,0.00015
7891,66623.2,0.0,0.0001
7892,66623.3,0.0,9e-05
7893,66623.36,0.0,0.00015
7894,66623.6,0.0,0.00494
7895,66623.8,0.0,8e-05
7896,66623.94,0.0,8e-05
7897,66624.42,0.0,0.00015
7898,66624.65,0.0,0.00015
7899,66624.67,0.0,9e-05
7900,66624.84,0.0,9e-05
7901,66625.0,0.0,0.00866
7902,66625.23,0.0,0.0001
7903,66625.36,0.0,0.00021
7904,66625.54,0.0,0.00016
7905,66625.66,0.0,0.01245
7906,66625.68,0.0,8e-05
7907,66625.7,0.0,9e-05
7908,66625.97,0.0,0.00028
7909,66626.11,0.0,0.00309
7910,66626.12,0.0,0.00011
7911,66626.24,0.0,0.00126
7912,66626.25,0.0,0.0002
7913,66626.36,0.0,0.00012
7914,66626.39,0.0,0.00038
7915,66626.4,0.0,0.00144
7916,66626.58,0.0,0.00262
7917,66626.78,0.0,0.00046
7918,66626.9,0.0,0.00038
7919,66627.03,0.0,0.00041
7920,66627.23,0.0,0.02729
7921,66627.31,0.0,8e-05
7922,66627.52,0.0,0.00014
7923,66627.63,0.0,0.00041
7924,66627.79,0.0,0.00018
7925,66627.83,0.0,0.0006
7926,66627.9,0.0,0.00021
7927,66627.98,0.0,0.00011
7928,66628.0,0.0,0.00073
7929,66628.03,0.0,9e-05
7930,66628.05,0.0,0.00238
7931,66628.06,0.0,0.00026
7932,66628.26,0.0,0.00022
7933,66628.46,0.0,0.00099
7934,66628.68,0.0,8e-05
7935,66628.88,0.0,0.02189
7936,66628.96,0.0,0.00117
7937,66629.11,0.0,0.00033
7938,66629.17,0.0,0.00041
7939,66629.35,0.0,0.0003
7940,66629.43,0.0,9e-05
7941,66629.45,0.0,0.00067
7942,66629.66,0.0,0.00085
7943,66629.83,0.0,0.00278
7944,66629.92,0.0,0.00414
7945,66630.0,0.0,0.06232
7946,66630.02,0.0,9e-05
7947,66630.03,0.0,0.00031
7948,66630.11,0.0,0.0011
7949,66630.16,0.0,0.0005
7950,66630.29,0.0,0.00013
7951,66630.43,0.0,0.00019
7952,66630.56,0.0,0.0002
7953,66630.58,0.0,0.0002
7954,66630.63,0.0,0.00011
7955,66630.69,0.0,0.00014
7956,66630.76,0.0,9e-05
7957,66630.79,0.0,0.00084
7958,66630.8,0.0,0.00057
7959,66630.81,0.0,9e-05
7960,66630.95,0.0,0.0001
7961,66631.01,0.0,0.00265
7962,66631.03,0.0,0.00017
7963,66631.26,0.0,0.00026
7964,66631.31,0.0,0.105
7965,66631.32,0.0,8e-05
7966,66631.35,0.0,0.00086
7967,66631.38,0.0,0.00018
7968,66631.45,0.0,0.01445
7969,66631.58,0.0,8e-05
7970,66631.63,0.0,0.00019
7971,66631.68,0.0,0.00012
7972,66631.71,0.0,8e-05
7973,66631.76,0.0,0.00076
7974,66631.78,0.0,0.00074
7975,66631.93,0.0,0.0001
7976,66632.0,0.0,0.05946
7977,66632.06,0.0,0.00043
7978,66632.26,0.0,0.00012
7979,66632.31,0.0,0.00048
7980,66632.41,0.0,0.00018
7981,66632.93,0.0,0.00042
7982,66632.94,0.0,0.00013
7983,66633.0,0.0,0.00363
7984,66633.06,0.0,0.00017
7985,66633.13,0.0,0.00015
7986,66633.18,0.0,9e-05
7987,66633.29,0.0,0.00033
7988,66633.3,0.0,0.00041
7989,66633.32,0.0,0.00126
7990,66633.33,0.0,0.00241
7991,66633.48,0.0,0.00026
7992,66633.49,0.0,0.00018
7993,66633.52,0.0,0.00013
7994,66633.62,0.0,0.00038
7995,66633.7,0.0,0.00142
7996,66633.73,0.0,0.0001
7997,66633.76,0.0,9e-05
7998,66633.86,0.0,0.00019
7999,66634.0,0.0,0.07544
8000,66634.03,0.0,0.00037
8001,66634.3,0.0,0.0001
8002,66634.53,0.0,0.00092
8003,66634.6,0.0,0.00018
8004,66634.61,0.0,0.005
8005,66634.77,0.0,0.031
8006,66634.85,0.0,0.00026
8007,66634.86,0.0,0.00168
8008,66634.93,0.0,8e-05
8009,66635.0,0.0,0.00219
8010,66635.6,0.0,0.00119
8011,66635.8,0.0,0.0004
8012,66635.92,0.0,9e-05
8013,66636.0,0.0,0.00022
8014,66636.15,0.0,0.00022
8015,66636.16,0.0,0.00015
8016,66636.18,0.0,9e-05
8017,66636.2,0.0,0.00023
8018,66636.21,0.0,0.00303
8019,66636.27,0.0,0.00012
8020,66636.36,0.0,0.00058
8021,66636.61,0.0,0.00082
8022,66636.67,0.0,0.00044
8023,66636.68,0.0,0.00141
8024,66636.7,0.0,0.00189
8025,66636.97,0.0,0.00877
8026,66637.01,0.0,9e-05
8027,66637.14,0.0,0.00012
8028,66637.36,0.0,0.00036
8029,66637.4,0.0,8e-05
8030,66637.5,0.0,0.00012
8031,66637.56,0.0,0.00038
8032,66637.7,0.0,0.0001
8033,66637.83,0.0,0.00013
8034,66637.91,0.0,0.00025
8035,66638.0,0.0,0.00541
8036,66638.02,0.0,0.00122
8037,66638.1,0.0,0.00013
8038,66638.14,0.0,0.00013
8039,66638.21,0.0,9e-05
8040,66638.26,0.0,0.00016
8041,66638.54,0.0,0.0001
8042,66638.74,0.0,0.02093
8043,66638.75,0.0,0.0001
8044,66638.85,0.0,0.00024
8045,66638.89,0.0,0.00398
8046,66639.05,0.0,0.00244
8047,66639.06,0.0,0.00023
8048,66639.09,0.0,0.0001
8049,66639.11,0.0,0.0001
8050,66639.14,0.0,0.00051
8051,66639.25,0.0,0.00011
8052,66639.32,0.0,0.00081
8053,66639.47,0.0,0.00015
8054,66639.51,0.0,0.00059
8055,66639.53,0.0,0.00744
8056,66639.54,0.0,9e-05
8057,66639.64,0.0,0.00011
8058,66639.79,0.0,0.00042
8059,66639.88,0.0,9e-05
8060,66639.93,0.0,0.00026
8061,66639.96,0.0,0.00137
8062,66640.0,0.0,1.55948
8063,66640.08,0.0,9e-05
8064,66640.32,0.0,8e-05
8065,66640.55,0.0,0.00012
8066,66640.69,0.0,0.00021
8067,66640.92,0.0,0.00041
8068,66640.94,0.0,0.00027
8069,66640.95,0.0,0.4054
8070,66641.14,0.0,0.00021
8071,66641.18,0.0,0.00032
8072,66641.3,0.0,8e-05
8073,66641.42,0.0,0.0001
8074,66641.46,0.0,0.00014
8075,66641.7,0.0,0.01379
8076,66641.73,0.0,0.00045
8077,66641.84,0.0,0.00389
8078,66641.87,0.0,0.00021
8079,66641.88,0.0,0.01752
8080,66641.97,0.0,8e-05
8081,66642.0,0.0,0.00109
8082,66642.1,0.0,0.00453
8083,66642.14,0.0,0.01694
8084,66642.16,0.0,9e-05
8085,66642.2,0.0,0.0011
8086,66642.24,0.0,0.00112
8087,66642.4,0.0,0.00091
8088,66642.53,0.0,0.00013
8089,66642.58,0.0,0.0001
8090,66642.67,0.0,0.00014
8091,66642.74,0.0,8e-05
8092,66642.85,0.0,0.00111
8093,66643.0,0.0,0.00014
8094,66643.01,0.0,0.00106
8095,66643.11,0.0,0.00073
8096,66643.2,0.0,0.00039
8097,66643.39,0.0,0.0031
8098,66643.42,0.0,0.0001
8099,66643.46,0.0,0.00012
8100,66643.79,0.0,0.0001
8101,66643.97,0.0,0.0001
8102,66644.0,0.0,0.00024
8103,66644.14,0.0,0.00034
8104,66644.15,0.0,0.05731
8105,66644.21,0.0,0.00012
8106,66644.42,0.0,0.00054
8107,66644.43,0.0,0.00041
8108,66644.53,0.0,0.00497
8109,66644.57,0.0,0.00019
8110,66644.58,0.0,0.0003
8111,66644.64,0.0,0.00011
8112,66644.68,0.0,0.00231
8113,66644.79,0.0,0.00028
8114,66644.87,0.0,0.00014
8115,66644.92,0.0,0.00172
8116,66645.16,0.0,9e-05
8117,66645.25,0.0,0.00152
8118,66645.31,0.0,0.00068
8119,66645.34,0.0,0.00193
8120,66645.36,0.0,0.00401
8121,66645.49,0.0,0.0006
8122,66645.73,0.0,0.00026
8123,66645.75,0.0,0.00018
8124,66645.77,0.0,0.00607
8125,66645.86,0.0,0.00017
8126,66645.99,0.0,0.0001
8127,66646.03,0.0,0.00019
8128,66646.06,0.0,0.0001
8129,66646.08,0.0,0.00022
8130,66646.15,0.0,0.00074
8131,66646.17,0.0,0.00042
8132,66646.19,0.0,0.00012
8133,66646.53,0.0,8e-05
8134,66646.73,0.0,0.00051
8135,66646.79,0.0,0.00082
8136,66646.8,0.0,0.01
8137,66646.82,0.0,0.00119
8138,66646.84,0.0,0.00027
8139,66646.96,0.0,0.00025
8140,66646.98,0.0,0.00022
8141,66647.04,0.0,0.00024
8142,66647.05,0.0,0.01118
8143,66647.06,0.0,0.00013
8144,66647.35,0.0,0.00022
8145,66647.36,0.0,0.00016
8146,66647.5,0.0,0.00167
8147,66647.62,0.0,0.00305
8148,66647.75,0.0,0.00047
8149,66647.78,0.0,0.00135
8150,66647.79,0.0,0.00036
8151,66647.95,0.0,0.00012
8152,66647.98,0.0,0.35
8153,66648.0,0.0,0.00015
8154,66648.01,0.0,0.00016
8155,66648.08,0.0,9e-05
8156,66648.15,0.0,0.00799
8157,66648.18,0.0,9e-05
8158,66648.23,0.0,9e-05
8159,66648.32,0.0,0.0026
8160,66648.37,0.0,0.00234
8161,66648.5,0.0,9e-05
8162,66648.72,0.0,0.00016
8163,66648.84,0.0,0.21434
8164,66648.87,0.0,0.00022
8165,66648.9,0.0,8e-05
8166,66649.06,0.0,0.0003
8167,66649.08,0.0,9e-05
8168,66649.1,0.0,0.00049
8169,66649.23,0.0,9e-05
8170,66649.47,0.0,8e-05
8171,66649.48,0.0,0.00055
8172,66649.5,0.0,0.00044
8173,66649.52,0.0,0.00018
8174,66649.53,0.0,0.01362
8175,66649.55,0.0,0.00026
8176,66649.57,0.0,0.00016
8177,66649.72,0.0,0.00025
8178,66649.9,0.0,0.31385
8179,66649.91,0.0,0.0001
8180,66649.92,0.0,0.00397
8181,66649.98,0.0,0.0003
8182,66650.0,0.0,1.69805
8183,66650.14,0.0,0.0003
8184,66650.27,0.0,0.00021
8185,66650.58,0.0,0.00106
8186,66650.91,0.0,0.00059
8187,66650.94,0.0,0.00065
8188,66650.96,0.0,0.00032
8189,66650.99,0.0,0.00032
8190,66651.13,0.0,9e-05
8191,66651.16,0.0,9e-05
8192,66651.25,0.0,0.00012
8193,66651.27,0.0,0.00012
8194,66651.37,0.0,8e-05
8195,66651.42,0.0,8e-05
8196,66651.53,0.0,0.00015
8197,66651.68,0.0,0.0001
8198,66651.75,0.0,0.00018
8199,66651.76,0.0,0.00036
8200,66651.77,0.0,8e-05
8201,66651.82,0.0,0.00019
8202,66651.95,0.0,1.00362
8203,66652.0,0.0,0.002
8204,66652.17,0.0,0.00018
8205,66652.22,0.0,8e-05
8206,66652.56,0.0,8e-05
8207,66652.62,0.0,0.0001
8208,66653.23,0.0,0.01047
8209,66653.25,0.0,9e-05
8210,66653.26,0.0,8e-05
8211,66653.37,0.0,0.00048
8212,66653.39,0.0,0.00032
8213,66653.43,0.0,0.00151
8214,66653.61,0.0,0.01942
8215,66653.65,0.0,0.00025
8216,66653.7,0.0,0.00208
8217,66653.71,0.0,0.00423
8218,66653.84,0.0,0.00089
8219,66654.0,0.0,0.00077
8220,66654.24,0.0,0.00076
8221,66654.32,0.0,8e-05
8222,66654.71,0.0,9e-05
8223,66654.96,0.0,0.0081
8224,66655.0,0.0,0.01159
8225,66655.07,0.0,0.00034
8226,66655.22,0.0,9e-05
8227,66655.29,0.0,9e-05
8228,66655.3,0.0,0.00027
8229,66655.39,0.0,0.00144
8230,66655.85,0.0,0.00017
8231,66655.99,0.0,0.00367
8232,66656.18,0.0,0.00053
8233,66656.21,0.0,9e-05
8234,66656.23,0.0,0.00031
8235,66656.25,0.0,0.1
8236,66656.36,0.0,8e-05
8237,66656.37,0.0,0.00032
8238,66656.57,0.0,0.105
8239,66656.63,0.0,0.00037
8240,66656.83,0.0,0.00135
8241,66657.0,0.0,0.00151
8242,66657.07,0.0,0.00016
8243,66657.16,0.0,0.00013
8244,66657.18,0.0,8e-05
8245,66657.41,0.0,0.00017
8246,66657.51,0.0,8e-05
