,Timestamp,best_bid_price,best_bid_vol,best_ask_price,best_ask_vol,mid_price,e
3490,3490000,66085.04,5.01577,66085.05,0.86892,66085.045,20.06976
3491,3491000,66084.01,0.30578,66084.02,5.74548,66084.015,-10.76125
3492,3492000,66076,1.01033,66076.01,3.19518,66076.005,-3.50096
3493,3493000,66076,0.39277,66076.01,3.73534,66076.005,-1.15772
3494,3494000,66076,2.9067,66076.01,1.50809,66076.005,4.74118
3495,3495000,66076,3.03612,66076.01,0.58449,66076.005,1.05302
3496,3496000,66076,2.93458,66076.01,1.11272,66076.005,-0.62977
3497,3497000,66089.22,2.6189,66089.23,0.00034,66089.225,3.73162
3498,3498000,66098.54,4.98266,66098.55,0.55334,66098.545,4.983
3499,3499000,66098.54,0.66971,66098.55,4.7572,66098.545,-8.51681
3500,3500000,66098.54,2.44847,66098.55,3.2343,66098.545,3.30166
3501,3501000,66098.54,0.13364,66098.55,7.00443,66098.545,-6.08496
3502,3502000,66093.21,0.29035,66093.22,8.55343,66093.215,-8.68707
3503,3503000,66093.21,0.20641,66093.22,9.41699,66093.215,-0.9475
3504,3504000,66093.21,0.22767,66093.22,9.48426,66093.215,-0.04601
3505,3505000,66090.01,2.16092,66090.02,3.01025,66090.015,-3.23792
3506,3506000,66090.01,2.13337,66090.02,3.25268,66090.015,-0.26998
3507,3507000,66084,0.22753,66084.01,8.41683,66084.005,-10.5502
3508,3508000,66084,0.05809,66084.01,9.09944,66084.005,-0.85205
3509,3509000,66084,0.05004,66084.01,6.50739,66084.005,2.584
3510,3510000,66072,0.07579,66072.01,7.18831,66072.005,-7.23835
3511,3511000,66072,0.47469,66072.01,7.46827,66072.005,0.11894
3512,3512000,66072,3.63312,66072.01,0.08161,66072.005,10.54509
3513,3513000,66085.94,5.2869,66085.95,0.49419,66085.945,5.36851
3514,3514000,66085.94,0.0593,66085.96,4.89162,66085.95,-4.73341
3515,3515000,66085.95,1.5835,66085.96,3.75651,66085.955,2.71861
3516,3516000,66085.95,2.76622,66085.96,4.13665,66085.955,0.80258
3517,3517000,66085.95,1.67089,66085.96,4.19775,66085.955,-1.15643
3518,3518000,66085.95,0.46127,66085.96,6.30722,66085.955,-3.31909
3519,3519000,66076,0.0763,66076.01,8.86867,66076.005,-9.32994
3520,3520000,66072.01,0.29636,66072.02,7.13268,66072.015,-7.20898
3521,3521000,66072.01,0.62833,66072.02,6.75727,66072.015,0.70738
3522,3522000,66072.01,0.09676,66072.02,6.919,66072.015,-0.6933
3523,3523000,66063.35,0.06052,66063.36,8.99328,66063.355,-9.09004
3524,3524000,66063.35,0.03634,66063.36,9.64513,66063.355,-0.67603
3525,3525000,66063.35,0.03634,66063.36,9.65525,66063.355,-0.01012
3526,3526000,66058,0.52759,66058.01,9.93665,66058.005,-9.97299
3527,3527000,66056,0.63265,66056.01,9.14809,66056.005,-9.67568
3528,3528000,66056,0.80008,66056.01,7.65539,66056.005,1.66013
3529,3529000,66056,0.65427,66056.01,9.09693,66056.005,-1.58735
3530,3530000,66056,0.65106,66056.01,7.96638,66056.005,1.12734
3531,3531000,66056,0.63887,66056.01,8.62536,66056.005,-0.67117
3532,3532000,66056,0.63162,66056.01,8.58514,66056.005,0.03297
3533,3533000,66056,0.23162,66056.01,8.99221,66056.005,-0.80707
3534,3534000,66054,0.0763,66054.01,9.55795,66054.005,-9.78957
3535,3535000,66054,0.07604,66054.01,10.22428,66054.005,-0.66659
3536,3536000,66054,0.47104,66054.01,10.25245,66054.005,0.36683
3537,3537000,66053.88,0.1513,66053.89,8.71887,66053.885,-9.18991
3538,3538000,66053.88,0.55107,66053.89,7.99951,66053.885,1.11913
3539,3539000,66053.88,0.1596,66053.89,8.7601,66053.885,-1.15206
3540,3540000,66053.45,0.13361,66053.46,10.36743,66053.455,-10.52703
3541,3541000,66048,0.0763,66048.01,9.94523,66048.005,-10.07884
3542,3542000,66046.03,0.35,66046.04,9.15999,66046.035,-9.23629
3543,3543000,66046.03,0.38739,66046.04,10.37997,66046.035,-1.18259
3544,3544000,66040.05,0.20765,66040.06,6.67933,66040.055,-7.06672
3545,3545000,66040.03,1.10315,66040.04,8.63183,66040.035,-8.83948
3546,3546000,66040.03,1.09995,66040.04,8.6328,66040.035,-0.00417
3547,3547000,66040.03,1.09995,66040.04,8.60361,66040.035,0.02919
3548,3548000,66040.03,1.05228,66040.04,8.75578,66040.035,-0.19984
3549,3549000,66043.8,4.45554,66043.81,0.82709,66043.805,13.21132
3550,3550000,66043.8,3.64483,66043.81,2.18987,66043.805,-2.17349
3551,3551000,66043.8,3.04218,66043.81,3.34593,66043.805,-1.75871
3552,3552000,66043.8,2.98878,66043.81,2.57958,66043.805,0.71295
3553,3553000,66043.8,1.24177,66043.81,4.16953,66043.805,-3.33696
3554,3554000,66045.98,4.7741,66045.99,0.79452,66045.985,8.94363
3555,3555000,66045.98,5.27324,66045.99,0.30135,66045.985,0.99231
3556,3556000,66045.98,5.23905,66045.99,0.06641,66045.985,0.20075
3557,3557000,66045.98,4.82211,66045.99,1.5217,66045.985,-1.87223
3558,3558000,66045.98,4.85723,66045.99,0.02281,66045.985,1.53401
3559,3559000,66045.98,5.88865,66045.99,0.1168,66045.985,0.93743
3560,3560000,66045.98,5.98078,66045.99,1.0528,66045.985,-0.84387
3561,3561000,66045.98,5.98166,66045.99,0.76637,66045.985,0.28731
3562,3562000,66045.98,5.53534,66045.99,1.59049,66045.985,-1.27044
3563,3563000,66045.98,5.83846,66045.99,0.37346,66045.985,1.52015
3564,3564000,66045.98,5.29435,66045.99,0.02648,66045.985,-0.19713
3565,3565000,66045.98,5.59209,66045.99,0.02753,66045.985,0.29669
3566,3566000,66056.08,0.00151,66057.99,3.46149,66057.035,0.02904
3567,3567000,66057.98,1.8063,66057.99,4.74204,66057.985,0.52575
3568,3568000,66057.98,0.95522,66057.99,4.61809,66057.985,-0.72713
3569,3569000,66057.98,1.1933,66057.99,4.62809,66057.985,0.22808
3570,3570000,66057.98,2.84817,66057.99,1.03752,66057.985,5.24544
3571,3571000,66057.98,3.04784,66057.99,2.46394,66057.985,-1.22675
3572,3572000,66057.98,2.78705,66057.99,2.74937,66057.985,-0.54622
3573,3573000,66057.98,2.40951,66057.99,2.75936,66057.985,-0.38753
3574,3574000,66057.98,2.22722,66057.99,2.75949,66057.985,-0.18242
3575,3575000,66057.98,2.22786,66057.99,2.75362,66057.985,0.00651
3576,3576000,66057.98,2.64969,66057.99,2.45825,66057.985,0.7172
3577,3577000,66057.98,2.49943,66057.99,2.75469,66057.985,-0.4467
3578,3578000,66057.98,1.01809,66057.99,5.45725,66057.985,-4.1839
3579,3579000,66057.98,1.02058,66057.99,5.46103,66057.985,-0.00129
3580,3580000,66040.05,0.20764,66040.06,9.85753,66040.055,-10.87811
3581,3581000,66034,0.0148,66034.01,8.5927,66034.005,-8.80034
3582,3582000,66031.36,0.06052,66031.37,10.67656,66031.365,-10.69136
3583,3583000,66031.36,0.50486,66031.37,11.11785,66031.365,0.00305
3584,3584000,66031.36,5.56835,66031.37,1.12646,66031.365,15.05488
3585,3585000,66040.04,0.12998,66040.06,0.96441,66040.05,1.25644
3586,3586000,66053.98,4.70279,66053.99,0.08138,66053.985,5.6672
3587,3587000,66055.98,5.26853,66055.99,0.38027,66055.985,5.34991
3588,3588000,66057.71,0.32998,66057.73,1.43161,66057.72,0.71025
3589,3589000,66063.33,1.89273,66063.35,0.07717,66063.34,3.32434
3590,3590000,66063.34,0.54739,66063.35,6.32131,66063.345,-5.69675
3591,3591000,66060,1.5441,66060.01,6.78539,66060.005,-7.33278
3592,3592000,66060,1.41412,66060.01,6.70107,66060.005,-0.04566
3593,3593000,66060,2.15123,66060.01,6.69489,66060.005,0.74329
3594,3594000,66060,1.98039,66060.01,7.60401,66060.005,-1.07996
3595,3595000,66060,1.98532,66060.01,6.95421,66060.005,0.65473
3596,3596000,66060,1.96121,66060.01,6.26337,66060.005,0.66673
3597,3597000,66060,2.0107,66060.01,6.2514,66060.005,0.06146
3598,3598000,66063.98,6.29172,66063.99,2.52675,66063.985,12.54312
3599,3599000,66063.98,1.62755,66063.99,5.15098,66063.985,-7.2884
3600,3600000,66063.98,1.81346,66063.99,4.96811,66063.985,0.36878
3601,3601000,66063.98,1.66331,66063.99,5.61815,66063.985,-0.80019
3602,3602000,66063.98,1.66171,66063.99,5.33134,66063.985,0.28521
3603,3603000,66063.98,1.36144,66063.99,6.15611,66063.985,-1.12504
3604,3604000,66063.98,1.61168,66063.99,5.58211,66063.985,0.82424
3605,3605000,66063.98,1.97723,66063.99,5.35401,66063.985,0.59365
3606,3606000,66063.98,2.3378,66063.99,4.01661,66063.985,1.69797
3607,3607000,66063.98,2.66523,66063.99,3.47579,66063.985,0.86825
3608,3608000,66063.98,2.50469,66063.99,3.57768,66063.985,-0.26243
3609,3609000,66063.98,2.92487,66063.99,3.88864,66063.985,0.10922
3610,3610000,66063.98,2.62354,66063.99,4.04335,66063.985,-0.45604
3611,3611000,66063.98,2.62436,66063.99,3.89207,66063.985,0.1521
3612,3612000,66063.98,2.62537,66063.99,3.75742,66063.985,0.13566
3613,3613000,66063.98,2.62502,66063.99,3.75733,66063.985,-0.00026
3614,3614000,66071.31,6.32069,66071.32,0.18462,66071.315,10.07802
3615,3615000,66071.31,6.13853,66071.32,1.36735,66071.315,-1.36489
3616,3616000,66071.31,6.75869,66071.32,1.14164,66071.315,0.84587
3617,3617000,66071.31,6.77446,66071.32,0.95357,66071.315,0.20384
3618,3618000,66071.44,0.1,66071.67,0.30122,66071.555,1.05357
3619,3619000,66073.99,6.75362,66074,0.0766,66073.995,7.05484
3620,3620000,66073.99,9.02082,66074,0.2589,66073.995,2.0849
3621,3621000,66073.99,8.86596,66074,0.68446,66073.995,-0.58042
3622,3622000,66073.99,8.83678,66074,0.23381,66073.995,0.42147
3623,3623000,66077.66,4.09968,66077.67,0.78515,66077.665,4.33349
3624,3624000,66077.71,9.96664,66077.72,0.1915,66077.715,10.75179
3625,3625000,66079.99,0.41822,66080.01,2.62734,66080,0.60972
3626,3626000,66082.5,4.7796,66082.51,2.2946,66082.505,7.40694
3627,3627000,66082.5,6.11453,66082.51,0.99292,66082.505,2.63661
3628,3628000,66082.5,5.09139,66082.51,2.53008,66082.505,-2.5603
3629,3629000,66082.5,1.34832,66082.51,4.97992,66082.505,-6.19291
3630,3630000,66082.5,1.31338,66082.51,5.48821,66082.505,-0.54323
3631,3631000,66082.5,1.94399,66082.51,4.26325,66082.505,1.85557
3632,3632000,66082.5,0.46431,66082.51,5.46727,66082.505,-2.6837
3633,3633000,66074,0.38346,66074.01,8.61563,66074.005,-9.07994
3634,3634000,66072,0.0763,66072.01,8.80516,66072.005,-9.18862
3635,3635000,66071.33,0.16199,66071.34,9.12738,66071.335,-9.20368
3636,3636000,66071.33,0.24346,66071.34,9.11216,66071.335,0.09669
3637,3637000,66071.33,0.17878,66071.34,9.1433,66071.335,-0.09582
3638,3638000,66071.33,2.45503,66071.34,3.42852,66071.335,7.99103
3639,3639000,66071.33,2.36975,66071.34,3.52986,66071.335,-0.18662
3640,3640000,66071.33,3.32416,66071.34,2.87981,66071.335,1.60446
3641,3641000,66071.33,6.30582,66071.34,0.1754,66071.335,5.68607
3642,3642000,66071.33,6.83637,66071.34,0.06185,66071.335,0.6441
3643,3643000,66076.21,6.96039,66076.22,1.25047,66076.215,7.02224
3644,3644000,66076.21,6.29414,66076.22,1.57729,66076.215,-0.99307
3645,3645000,66076.21,6.14758,66076.22,0.96086,66076.215,0.46987
3646,3646000,66076.21,6.97364,66076.22,0.11399,66076.215,1.67293
3647,3647000,66079.87,1.12,66080.8,0.83853,66080.335,1.23399
3648,3648000,66080.79,5.63843,66080.8,1.00301,66080.795,5.47395
3649,3649000,66080.79,5.6374,66080.8,1.61238,66080.795,-0.6104
3650,3650000,66080.79,5.68619,66080.8,1.50506,66080.795,0.15611
3651,3651000,66080.79,5.65351,66080.8,1.3468,66080.795,0.12558
3652,3652000,66085.18,5.12671,66085.19,1.14135,66085.185,6.47351
3653,3653000,66085.18,6.76723,66085.19,2.38515,66085.185,0.39672
3654,3654000,66085.18,6.85982,66085.19,2.46901,66085.185,0.00873
3655,3655000,66085.18,6.80314,66085.19,2.51448,66085.185,-0.10215
3656,3656000,66085.18,6.7872,66085.19,2.49113,66085.185,0.00741
3657,3657000,66085.18,6.88022,66085.19,2.8203,66085.185,-0.23615
3658,3658000,66085.18,7.15584,66085.19,2.46197,66085.185,0.63395
3659,3659000,66085.18,7.54148,66085.19,2.30177,66085.185,0.54584
3660,3660000,66087.98,5.20292,66087.99,1.10992,66087.985,7.50469
3661,3661000,66087.98,4.6272,66087.99,2.13855,66087.985,-1.60435
3662,3662000,66066,2.94431,66066.01,3.93892,66066.005,-8.56612
3663,3663000,66066,3.39652,66066.01,2.81607,66066.005,1.57506
3664,3664000,66066,0.33554,66066.01,8.38407,66066.005,-8.62898
3665,3665000,66066,2.65018,66066.01,4.27089,66066.005,6.42782
3666,3666000,66066,3.13497,66066.01,3.5837,66066.005,1.17198
3667,3667000,66066,3.04068,66066.01,3.60391,66066.005,-0.1145
3668,3668000,66066,3.38909,66066.01,3.65023,66066.005,0.30209
3669,3669000,66066,3.27047,66066.01,3.94364,66066.005,-0.41203
3670,3670000,66066,4.09802,66066.01,3.31473,66066.005,1.45646
3671,3671000,66066,3.68491,66066.01,4.41001,66066.005,-1.50839
3672,3672000,66066,3.86761,66066.01,4.47929,66066.005,0.11342
3673,3673000,66066,3.55534,66066.01,4.57901,66066.005,-0.41199
3674,3674000,66066,4.13334,66066.01,3.15506,66066.005,2.00195
3675,3675000,66066,3.84598,66066.01,2.39743,66066.005,0.47027
3676,3676000,66066,4.15966,66066.01,2.40773,66066.005,0.30338
3677,3677000,66066,4.16052,66066.01,2.39393,66066.005,0.01466
3678,3678000,66070.59,0.30252,66070.64,1,66070.615,2.69645
3679,3679000,66077.66,7.34528,66077.67,0.75898,66077.665,8.34528
3680,3680000,66077.66,7.9919,66077.67,0.7711,66077.665,0.6345
3681,3681000,66077.66,8.36873,66077.67,0.40381,66077.665,0.74412
3682,3682000,66081.98,6.56366,66081.99,1.2965,66081.985,6.96747
3683,3683000,66081.98,6.62847,66081.99,1.45024,66081.985,-0.08893
3684,3684000,66081.98,6.93199,66081.99,1.06254,66081.985,0.69122
3685,3685000,66084.39,6.78354,66084.4,1.82697,66084.395,7.84608
3686,3686000,66084.39,7.05401,66084.4,2.71746,66084.395,-0.62002
3687,3687000,66084.39,3.26428,66084.4,6.09055,66084.395,-7.16282
3688,3688000,66080,0.0763,66080.01,7.88899,66080.005,-11.15327
3689,3689000,66076,0.0763,66076.01,10.64272,66076.005,-10.71902
3690,3690000,66070,1.61968,66070.01,8.58178,66070.005,-8.65808
3691,3691000,66070,1.9813,66070.01,8.46411,66070.005,0.47929
3692,3692000,66077.99,1.62764,66078,0.0763,66077.995,10.09175
3693,3693000,66077.99,1.71224,66078,5.27199,66077.995,-5.11109
3694,3694000,66077.99,1.50324,66078,7.87687,66077.995,-2.81388
3695,3695000,66077.99,1.39091,66078,7.87068,66077.995,-0.10614
3696,3696000,66077.99,0.49635,66078,8.32464,66077.995,-1.34852
3697,3697000,66077.99,4.41865,66078,4.19036,66077.995,8.05658
3698,3698000,66077.99,4.4185,66078,3.95414,66077.995,0.23607
3699,3699000,66077.99,4.4184,66078,3.10163,66077.995,0.85241
3700,3700000,66077.99,4.41083,66078,3.09184,66077.995,0.00222
3701,3701000,66077.99,4.62328,66078,3.08946,66077.995,0.21483
3702,3702000,66081.33,0.6025,66082,1.0737,66081.665,3.69196
3703,3703000,66081.99,8.36917,66082,0.88081,66081.995,8.56206
3704,3704000,66081.99,8.14715,66082,0.97789,66081.995,-0.3191
3705,3705000,66083.98,0.12994,66084.4,1.3,66084.19,1.10783
3706,3706000,66084.39,9.14028,66084.4,1,66084.395,9.44028
3707,3707000,66084.39,9.35047,66084.4,2.09435,66084.395,-0.88416
3708,3708000,66084.39,9.28971,66084.4,1.90829,66084.395,0.1253
3709,3709000,66084.39,8.2644,66084.4,1.11811,66084.395,-0.23513
3710,3710000,66084.39,8.25732,66084.4,0.83968,66084.395,0.27135
3711,3711000,66084.75,6.95103,66084.76,0.06436,66084.755,7.79071
3712,3712000,66084.75,8.23758,66084.76,0.06448,66084.755,1.28643
3713,3713000,66084.75,4.25526,66084.76,2.81925,66084.755,-6.73709
3714,3714000,66084.75,0.3598,66084.76,9.18527,66084.755,-10.26148
3715,3715000,66084,0.22753,66084.01,7.23587,66084.005,-7.59567
3716,3716000,66084,3.56115,66084.01,4.02606,66084.005,6.54343
3717,3717000,66084,3.55771,66084.01,4.36442,66084.005,-0.3418
3718,3718000,66084,3.54465,66084.01,4.58268,66084.005,-0.23132
3719,3719000,66084,2.6697,66084.01,7.58584,66084.005,-3.87811
3720,3720000,66084,2.67044,66084.01,7.59546,66084.005,-0.00888
3721,3721000,66084,2.27038,66084.01,7.97959,66084.005,-0.78419
3722,3722000,66084,2.70127,66084.01,6.0753,66084.005,2.33518
3723,3723000,66084,2.70071,66084.01,7.99229,66084.005,-1.91755
3724,3724000,66084,4.03176,66084.01,5.53875,66084.005,3.78459
3725,3725000,66084,3.57786,66084.01,5.68033,66084.005,-0.59548
3726,3726000,66084,2.92,66084.01,6.22627,66084.005,-1.2038
3727,3727000,66084,2.91981,66084.01,5.79552,66084.005,0.43056
3728,3728000,66084,2.6127,66084.01,7.23328,66084.005,-1.74487
3729,3729000,66084,2.35024,66084.01,7.23708,66084.005,-0.26626
3730,3730000,66084,3.39536,66084.01,5.23041,66084.005,3.05179
3731,3731000,66084,3.38024,66084.01,5.57494,66084.005,-0.35965
3732,3732000,66084,3.36759,66084.01,4.6892,66084.005,0.87309
3733,3733000,66084,2.92553,66084.01,7.24623,66084.005,-2.99909
3734,3734000,66084,2.98937,66084.01,7.26889,66084.005,0.04118
3735,3735000,66084,3.09303,66084.01,6.70521,66084.005,0.66734
3736,3736000,66084,3.09303,66084.01,6.70381,66084.005,0.0014
3737,3737000,66084,3.0934,66084.01,6.7006,66084.005,0.00358
3738,3738000,66084,3.0934,66084.01,6.70098,66084.005,-0.00038
3739,3739000,66084,2.97281,66084.01,6.71308,66084.005,-0.13269
3740,3740000,66084,3.2243,66084.01,6.70996,66084.005,0.25461
3741,3741000,66084,3.8625,66084.01,6.17396,66084.005,1.1742
3742,3742000,66084,2.4913,66084.01,7.93344,66084.005,-3.13068
3743,3743000,66084,3.51709,66084.01,6.47549,66084.005,2.48374
3744,3744000,66084,2.44349,66084.01,7.44058,66084.005,-2.03869
3745,3745000,66084,2.14102,66084.01,7.47921,66084.005,-0.3411
3746,3746000,66084,1.21749,66084.01,7.25786,66084.005,-0.70218
3747,3747000,66084,2.37033,66084.01,7.28537,66084.005,1.12533
3748,3748000,66084,3.16267,66084.01,4.99123,66084.005,3.08648
3749,3749000,66084,3.69322,66084.01,4.18737,66084.005,1.33441
3750,3750000,66084,3.68899,66084.01,4.19626,66084.005,-0.01312
3751,3751000,66084,1.38985,66084.01,7.13326,66084.005,-5.23614
3752,3752000,66084,1.69447,66084.01,7.12817,66084.005,0.30971
3753,3753000,66084,2.34312,66084.01,6.48316,66084.005,1.29366
3754,3754000,66088.39,8.06836,66088.4,1.23614,66088.395,14.55152
3755,3755000,66088.39,9.24177,66088.4,1.2,66088.395,1.20955
3756,3756000,66099.99,2.80377,66100,5.83733,66099.995,4.00377
3757,3757000,66096,1.56214,66096.01,11.11974,66096.005,-13.92351
3758,3758000,66096,4.7896,66096.01,1.39895,66096.005,12.94825
3759,3759000,66096,6.0311,66096.01,1.413,66096.005,1.22745
3760,3760000,66096,7.92166,66096.01,0.46912,66096.005,2.83444
3761,3761000,66096,6.07828,66096.01,2.49262,66096.005,-3.86688
3762,3762000,66096,5.97672,66096.01,1.5933,66096.005,0.79776
3763,3763000,66096,4.80472,66096.01,2.99901,66096.005,-2.57771
3764,3764000,66092,0.22752,66092.01,10.20142,66092.005,-15.00614
3765,3765000,66092,1.00044,66092.01,10.68854,66092.005,0.2858
3766,3766000,66086,0.17497,66086.01,8.3281,66086.005,-9.32854
3767,3767000,66084.01,0.01042,66084.02,11.0339,66084.015,-11.20887
3768,3768000,66084,2.42236,66084.01,6.96719,66084.005,-6.97761
3769,3769000,66084,2.16848,66084.01,9.03975,66084.005,-2.32644
3770,3770000,66084,2.01064,66084.01,9.13262,66084.005,-0.25071
3771,3771000,66084,2.27673,66084.01,9.14047,66084.005,0.25824
3772,3772000,66088.04,6.64122,66088.05,0.10084,66088.045,15.78169
3773,3773000,66089.99,8.38295,66090,1.23779,66089.995,8.48379
3774,3774000,66089.99,0.57103,66090,7.50367,66089.995,-14.0778
3775,3775000,66089.99,2.24027,66090,5.31423,66089.995,3.85868
3776,3776000,66089.99,1.65943,66090,6.5795,66089.995,-1.84611
3777,3777000,66089.99,6.75161,66090,1.43392,66089.995,10.23776
3778,3778000,66094.54,8.66338,66094.55,0.40579,66094.545,10.0973
3779,3779000,66094.54,8.70144,66094.55,0.86894,66094.545,-0.42509
3780,3780000,66094.54,1.80864,66094.55,7.20146,66094.545,-13.22532
3781,3781000,66094.54,6.43786,66094.55,0.27099,66094.545,11.55969
3782,3782000,66094.54,7.45627,66094.55,0.74487,66094.545,0.54453
3783,3783000,66099.59,6.70101,66099.6,0.21865,66099.595,7.44588
3784,3784000,66099.99,7.80154,66100,0.38567,66099.995,8.02019
3785,3785000,66099.99,7.77099,66100,0.08498,66099.995,0.27014
3786,3786000,66103.28,5.91995,66103.29,0.59246,66103.285,6.00493
3787,3787000,66103.28,4.33709,66103.29,2.80573,66103.285,-3.79613
3788,3788000,66103.28,4.97152,66103.29,2.35721,66103.285,1.08295
3789,3789000,66103.28,5.12142,66103.29,2.28104,66103.285,0.22607
3790,3790000,66103.28,5.44609,66103.29,2.53526,66103.285,0.07045
3791,3791000,66103.28,4.91235,66103.29,2.3956,66103.285,-0.39408
3792,3792000,66103.28,4.91162,66103.29,2.4998,66103.285,-0.10493
3793,3793000,66103.28,4.9116,66103.29,2.20937,66103.285,0.29041
3794,3794000,66103.28,5.10194,66103.29,2.85218,66103.285,-0.45247
3795,3795000,66103.28,3.46476,66103.29,2.9746,66103.285,-1.7596
3796,3796000,66103.28,3.30888,66103.29,4.38113,66103.285,-1.56241
3797,3797000,66103.28,3.30424,66103.29,5.7218,66103.285,-1.34531
3798,3798000,66103.28,2.2845,66103.29,7.04682,66103.285,-2.34476
3799,3799000,66103.28,3.4754,66103.29,6.44999,66103.285,1.78773
3800,3800000,66103.28,4.54864,66103.29,3.12611,66103.285,4.39712
3801,3801000,66103.28,3.676,66103.29,6.11456,66103.285,-3.86109
3802,3802000,66103.28,3.67785,66103.29,6.11375,66103.285,0.00266
3803,3803000,66103.28,3.81024,66103.29,5.35726,66103.285,0.88888
3804,3804000,66103.28,3.81872,66103.29,5.51252,66103.285,-0.14678
3805,3805000,66103.28,3.67773,66103.29,5.51555,66103.285,-0.14402
3806,3806000,66103.28,4.14097,66103.29,5.34264,66103.285,0.63615
3807,3807000,66103.28,4.24845,66103.29,3.58144,66103.285,1.86868
3808,3808000,66103.28,4.29847,66103.29,3.22075,66103.285,0.41071
3809,3809000,66103.28,5.11636,66103.29,2.99232,66103.285,1.04632
3810,3810000,66103.28,5.16196,66103.29,1.71154,66103.285,1.32638
3811,3811000,66103.28,5.13304,66103.29,1.71109,66103.285,-0.02847
3812,3812000,66103.28,5.53228,66103.29,1.38076,66103.285,0.72957
3813,3813000,66103.28,5.10116,66103.29,1.73593,66103.285,-0.78629
3814,3814000,66103.28,5.67993,66103.29,0.21567,66103.285,2.09903
3815,3815000,66104.71,6.58464,66104.72,1.31984,66104.715,6.80031
